0,0,0,, 
1,1,0,, 
2,2,0,, 
3,3,0,, 
4,4,0,, 
5,5,0,, 
6,6,0,, 
7,7,0,, 
8,8,0,, 
9,9,0,, 
10,10,0,, 
11,11,0,, 
12,12,0,, 
13,13,0,, 
14,14,0,, 
15,15,1,, 
16,16,15,, 
17,17,7,, 
18,18,8,, 
19,19,19,, 
20,20,6,, 
21,21,12,, 
22,22,11,, 
23,23,15,, 
24,24,7,, 
25,25,10,, 
26,26,10,, 
27,27,10,, 
28,28,8,, 
29,29,8,, 
30,30,13,, 
31,31,14,, 
32,32,7,, 
33,33,5,, 
34,34,14,, 
35,35,9,, 
36,36,15,, 
37,37,7,, 
38,38,4,, 
39,39,6,, 
40,40,7,, 
41,41,13,, 
42,42,6,, 
43,43,10,, 
44,44,9,, 
45,45,10,, 
46,46,10,, 
47,47,0,, 
48,48,4,, 
49,49,8,, 
50,50,7,, 
51,51,3,, 
52,52,8,, 
53,53,4,, 
54,54,4,, 
55,55,4,, 
56,56,6,, 
57,57,3,, 
58,58,5,, 
59,59,4,, 
60,60,5,, 
61,61,3,, 
62,62,6,, 
63,63,3,, 
64,64,0,, 
65,65,3,, 
66,66,3,, 
67,67,1,, 
68,68,1,, 
69,69,1,, 
70,70,5,, 
71,71,1,, 
72,72,2,, 
73,73,0,, 
74,74,5,, 
75,75,7,, 
76,76,4,, 
77,77,4,, 
78,78,3,, 
79,79,2,, 
80,80,6,, 
81,81,0,, 
82,82,3,, 
83,83,2,, 
84,84,3,, 
85,85,1,, 
86,86,1,, 
87,87,2,, 
88,88,4,, 
89,89,2,, 
90,90,1,, 
91,91,2,, 
92,92,3,, 
93,93,3,, 
94,94,1,, 
95,95,1,, 
96,96,3,, 
97,97,4,, 
98,98,3,, 
99,99,2,, 
100,100,0,, 
101,101,3,, 
102,102,0,, 
103,103,1,, 
104,104,2,, 
105,105,0,, 
106,106,3,, 
107,107,0,, 
108,108,3,, 
109,109,1,, 
110,110,1,, 
111,111,0,, 
112,112,0,, 
113,113,2,, 
114,114,0,, 
115,115,4,, 
116,116,1,, 
117,117,1,, 
118,118,0,, 
119,119,1,, 
120,120,1,, 
121,121,2,, 
122,122,1,, 
123,123,1,, 
124,124,4,, 
125,125,1,, 
126,126,0,, 
127,127,3,, 
128,128,1,, 
129,129,4,, 
130,130,1,, 
131,131,1,, 
132,132,1,, 
133,133,0,, 
134,134,1,, 
135,135,2,, 
136,136,1,, 
137,137,4,, 
138,138,1,, 
139,139,1,, 
140,140,0,, 
141,141,3,, 
142,142,3,, 
143,143,1,, 
144,144,1,, 
145,145,2,, 
146,146,1,, 
147,147,1,, 
148,148,2,, 
149,149,4,, 
150,150,2,, 
151,151,2,, 
152,152,2,, 
153,153,0,, 
154,154,1,, 
155,155,1,, 
156,156,0,, 
157,157,0,, 
158,158,1,, 
159,159,1,, 
160,160,2,, 
161,161,3,, 
162,162,0,, 
163,163,1,, 
164,164,0,, 
165,165,2,, 
166,166,0,, 
167,167,2,, 
168,168,1,, 
169,169,1,, 
170,170,3,, 
171,171,0,, 
172,172,0,, 
173,173,1,, 
174,174,0,, 
175,175,1,, 
176,176,1,, 
177,177,1,, 
178,178,0,, 
179,179,1,, 
180,180,1,, 
181,181,2,, 
182,182,1,, 
183,183,1,, 
184,184,0,, 
185,185,0,, 
186,186,0,, 
187,187,1,, 
188,188,1,, 
189,189,0,, 
190,190,0,, 
191,191,1,, 
192,192,0,, 
193,193,0,, 
194,194,1,, 
195,195,0,, 
196,196,1,, 
197,197,0,, 
198,198,3,, 
199,199,1,, 
200,200,0,, 
201,201,5,, 
202,202,1,, 
203,203,0,, 
204,204,2,, 
205,205,0,, 
206,206,0,, 
207,207,2,, 
208,208,1,, 
209,209,0,, 
210,210,2,, 
211,211,3,, 
212,212,0,, 
213,213,1,, 
214,214,2,, 
215,215,0,, 
216,216,1,, 
217,217,1,, 
218,218,0,, 
219,219,0,, 
220,220,1,, 
221,221,1,, 
222,222,1,, 
223,223,0,, 
224,224,0,, 
225,225,1,, 
226,226,0,, 
227,227,0,, 
228,228,0,, 
229,229,1,, 
230,230,2,, 
231,231,0,, 
232,232,2,, 
233,233,3,, 
234,234,1,, 
235,235,0,, 
236,236,1,, 
237,237,2,, 
238,238,1,, 
239,239,2,, 
240,240,0,, 
241,241,0,, 
242,242,2,, 
243,243,0,, 
244,244,2,, 
245,245,1,, 
246,246,0,, 
247,247,1,, 
248,248,0,, 
249,249,0,, 
250,250,1,, 
251,251,0,, 
252,252,0,, 
253,253,2,, 
254,254,3,, 
255,255,1,, 
256,256,0,, 
257,257,0,, 
258,258,0,, 
259,259,1,, 
260,260,2,, 
261,261,0,, 
262,262,1,, 
263,263,2,, 
264,264,2,, 
265,265,0,, 
266,266,1,, 
267,267,2,, 
268,268,1,, 
269,269,0,, 
270,270,1,, 
271,271,0,, 
272,272,2,, 
273,273,2,, 
274,274,0,, 
275,275,0,, 
276,276,1,, 
277,277,4,, 
278,278,0,, 
279,279,1,, 
280,280,1,, 
281,281,0,, 
282,282,0,, 
283,283,2,, 
284,284,1,, 
285,285,1,, 
286,286,0,, 
287,287,3,, 
288,288,0,, 
289,289,2,, 
290,290,1,, 
291,291,0,, 
292,292,2,, 
293,293,1,, 
294,294,0,, 
295,295,0,, 
296,296,0,, 
297,297,2,, 
298,298,0,, 
299,299,0,, 
300,300,1,, 
301,301,1,, 
302,302,0,, 
303,303,0,, 
304,304,2,, 
305,305,0,, 
306,306,0,, 
307,307,1,, 
308,308,0,, 
309,309,1,, 
310,310,0,, 
311,311,0,, 
312,312,2,, 
313,313,1,, 
314,314,3,, 
315,315,0,, 
316,316,0,, 
317,317,1,, 
318,318,0,, 
319,319,0,, 
320,320,1,, 
321,321,2,, 
322,322,1,, 
323,323,2,, 
324,324,0,, 
325,325,0,, 
326,326,1,, 
327,327,1,, 
328,328,0,, 
329,329,0,, 
330,330,1,, 
331,331,1,, 
332,332,1,, 
333,333,1,, 
334,334,0,, 
335,335,0,, 
336,336,0,, 
337,337,1,, 
338,338,0,, 
339,339,0,, 
340,340,0,, 
341,341,2,, 
342,342,1,, 
343,343,0,, 
344,344,1,, 
345,345,2,, 
346,346,0,, 
347,347,0,, 
348,348,3,, 
349,349,0,, 
350,350,0,, 
351,351,0,, 
352,352,0,, 
353,353,0,, 
354,354,0,, 
355,355,1,, 
356,356,0,, 
357,357,3,, 
358,358,1,, 
359,359,1,, 
360,360,1,, 
361,361,0,, 
362,362,0,, 
363,363,1,, 
364,364,0,, 
365,365,0,, 
366,366,2,, 
367,367,1,, 
368,368,1,, 
369,369,1,, 
370,370,3,, 
371,371,0,, 
372,372,1,, 
373,373,1,, 
374,374,0,, 
375,375,0,, 
376,376,0,, 
377,377,1,, 
378,378,1,, 
379,379,1,, 
380,380,2,, 
381,381,0,, 
382,382,0,, 
383,383,1,, 
384,384,1,, 
385,385,0,, 
386,386,2,, 
387,387,0,, 
388,388,0,, 
389,389,1,, 
390,390,0,, 
391,391,0,, 
392,392,0,, 
393,393,1,, 
394,394,0,, 
395,395,1,, 
396,396,0,, 
397,397,0,, 
398,398,2,, 
399,399,1,, 
400,400,0,, 
401,401,1,, 
402,402,2,, 
403,403,0,, 
404,404,1,, 
405,405,1,, 
406,406,2,, 
407,407,3,, 
408,408,1,, 
409,409,1,, 
410,410,1,, 
411,411,0,, 
412,412,1,, 
413,413,0,, 
414,414,1,, 
415,415,2,, 
416,416,0,, 
417,417,3,, 
418,418,1,, 
419,419,2,, 
420,420,0,, 
421,421,0,, 
422,422,0,, 
423,423,1,, 
424,424,0,, 
425,425,4,, 
426,426,1,, 
427,427,0,, 
428,428,1,, 
429,429,1,, 
430,430,0,, 
431,431,0,, 
432,432,0,, 
433,433,0,, 
434,434,0,, 
435,435,0,, 
436,436,0,, 
437,437,1,, 
438,438,0,, 
439,439,0,, 
440,440,1,, 
441,441,1,, 
442,442,3,, 
443,443,0,, 
444,444,2,, 
445,445,0,, 
446,446,0,, 
447,447,1,, 
448,448,2,, 
449,449,0,, 
450,450,0,, 
451,451,1,, 
452,452,0,, 
453,453,0,, 
454,454,1,, 
455,455,0,, 
456,456,0,, 
457,457,0,, 
458,458,0,, 
459,459,0,, 
460,460,1,, 
461,461,1,, 
462,462,1,, 
463,463,1,, 
464,464,0,, 
465,465,0,, 
466,466,0,, 
467,467,1,, 
468,468,1,, 
469,469,0,, 
470,470,0,, 
471,471,1,, 
472,472,0,, 
473,473,1,, 
474,474,1,, 
475,475,1,, 
476,476,1,, 
477,477,0,, 
478,478,2,, 
479,479,1,, 
480,480,0,, 
481,481,0,, 
482,482,0,, 
483,483,0,, 
484,484,2,, 
485,485,0,, 
486,486,0,, 
487,487,0,, 
488,488,1,, 
489,489,1,, 
490,490,1,, 
491,491,0,, 
492,492,0,, 
493,493,2,, 
494,494,1,, 
495,495,1,, 
496,496,1,, 
497,497,1,, 
498,498,0,, 
499,499,0,, 
500,500,0,, 
501,501,0,, 
502,502,0,, 
503,503,1,, 
504,504,0,, 
505,505,0,, 
506,506,0,, 
507,507,0,, 
508,508,1,, 
509,509,0,, 
510,510,1,, 
511,511,0,, 
512,512,0,, 
513,513,1,, 
514,514,0,, 
515,515,0,, 
516,516,1,, 
517,517,1,, 
518,518,0,, 
519,519,0,, 
520,520,0,, 
521,521,0,, 
522,522,1,, 
523,523,1,, 
524,524,1,, 
525,525,1,, 
526,526,2,, 
527,527,0,, 
528,528,0,, 
529,529,0,, 
530,530,0,, 
531,531,1,, 
532,532,0,, 
533,533,0,, 
534,534,0,, 
535,535,2,, 
536,536,1,, 
537,537,2,, 
538,538,1,, 
539,539,0,, 
540,540,0,, 
541,541,0,, 
542,542,0,, 
543,543,0,, 
544,544,0,, 
545,545,0,, 
546,546,0,, 
547,547,0,, 
548,548,0,, 
549,549,1,, 
550,550,0,, 
551,551,0,, 
552,552,1,, 
553,553,1,, 
554,554,0,, 
555,555,0,, 
556,556,0,, 
557,557,0,, 
558,558,0,, 
559,559,0,, 
560,560,0,, 
561,561,0,, 
562,562,0,, 
563,563,1,, 
564,564,0,, 
565,565,1,, 
566,566,2,, 
567,567,0,, 
568,568,0,, 
569,569,0,, 
570,570,0,, 
571,571,2,, 
572,572,0,, 
573,573,1,, 
574,574,2,, 
575,575,1,, 
576,576,2,, 
577,577,0,, 
578,578,1,, 
579,579,0,, 
580,580,0,, 
581,581,0,, 
582,582,1,, 
583,583,0,, 
584,584,1,, 
585,585,0,, 
586,586,0,, 
587,587,0,, 
588,588,0,, 
589,589,0,, 
590,590,1,, 
591,591,0,, 
592,592,0,, 
593,593,0,, 
594,594,0,, 
595,595,3,, 
596,596,0,, 
597,597,0,, 
598,598,1,, 
599,599,1,, 
600,600,2,, 
601,601,0,, 
602,602,0,, 
603,603,1,, 
604,604,0,, 
605,605,0,, 
606,606,1,, 
607,607,0,, 
608,608,0,, 
609,609,0,, 
610,610,0,, 
611,611,0,, 
612,612,1,, 
613,613,0,, 
614,614,0,, 
615,615,0,, 
616,616,1,, 
617,617,0,, 
618,618,0,, 
619,619,0,, 
620,620,1,, 
621,621,0,, 
622,622,1,, 
623,623,0,, 
624,624,0,, 
625,625,0,, 
626,626,2,, 
627,627,1,, 
628,628,1,, 
629,629,0,, 
630,630,0,, 
631,631,0,, 
632,632,1,, 
633,633,1,, 
634,634,0,, 
635,635,2,, 
636,636,2,, 
637,637,0,, 
638,638,0,, 
639,639,0,, 
640,640,0,, 
641,641,1,, 
642,642,1,, 
643,643,0,, 
644,644,1,, 
645,645,0,, 
646,646,1,, 
647,647,1,, 
648,648,0,, 
649,649,1,, 
650,650,1,, 
651,651,0,, 
652,652,1,, 
653,653,0,, 
654,654,1,, 
655,655,0,, 
656,656,0,, 
657,657,1,, 
658,658,0,, 
659,659,0,, 
660,660,1,, 
661,661,0,, 
662,662,0,, 
663,663,0,, 
664,664,2,, 
665,665,0,, 
666,666,0,, 
667,667,0,, 
668,668,1,, 
669,669,0,, 
670,670,2,, 
671,671,2,, 
672,672,0,, 
673,673,0,, 
674,674,0,, 
675,675,0,, 
676,676,2,, 
677,677,0,, 
678,678,0,, 
679,679,0,, 
680,680,1,, 
681,681,1,, 
682,682,0,, 
683,683,0,, 
684,684,0,, 
685,685,0,, 
686,686,0,, 
687,687,1,, 
688,688,2,, 
689,689,0,, 
690,690,0,, 
691,691,1,, 
692,692,0,, 
693,693,2,, 
694,694,1,, 
695,695,1,, 
696,696,0,, 
697,697,1,, 
698,698,0,, 
699,699,1,, 
700,700,0,, 
701,701,1,, 
702,702,1,, 
703,703,2,, 
704,704,2,, 
705,705,0,, 
706,706,0,, 
707,707,1,, 
708,708,0,, 
709,709,0,, 
710,710,0,, 
711,711,0,, 
712,712,0,, 
713,713,0,, 
714,714,0,, 
715,715,0,, 
716,716,1,, 
717,717,0,, 
718,718,0,, 
719,719,0,, 
720,720,0,, 
721,721,4,, 
722,722,0,, 
723,723,0,, 
724,724,0,, 
725,725,0,, 
726,726,2,, 
727,727,3,, 
728,728,2,, 
729,729,0,, 
730,730,0,, 
731,731,0,, 
732,732,1,, 
733,733,0,, 
734,734,0,, 
735,735,0,, 
736,736,0,, 
737,737,0,, 
738,738,0,, 
739,739,0,, 
740,740,1,, 
741,741,0,, 
742,742,0,, 
743,743,0,, 
744,744,1,, 
745,745,0,, 
746,746,0,, 
747,747,0,, 
748,748,0,, 
749,749,1,, 
750,750,1,, 
751,751,0,, 
752,752,1,, 
753,753,0,, 
754,754,0,, 
755,755,1,, 
756,756,1,, 
757,757,2,, 
758,758,0,, 
759,759,1,, 
760,760,0,, 
761,761,1,, 
762,762,0,, 
763,763,1,, 
764,764,0,, 
765,765,1,, 
766,766,0,, 
767,767,1,, 
768,768,2,, 
769,769,1,, 
770,770,1,, 
771,771,0,, 
772,772,0,, 
773,773,1,, 
774,774,0,, 
775,775,2,, 
776,776,0,, 
777,777,0,, 
778,778,1,, 
779,779,0,, 
780,780,0,, 
781,781,1,, 
782,782,1,, 
783,783,0,, 
784,784,1,, 
785,785,1,, 
786,786,0,, 
787,787,1,, 
788,788,1,, 
789,789,1,, 
790,790,0,, 
791,791,2,, 
792,792,0,, 
793,793,0,, 
794,794,2,, 
795,795,0,, 
796,796,1,, 
797,797,1,, 
798,798,1,, 
799,799,0,, 
800,800,1,, 
801,801,2,, 
802,802,1,, 
803,803,0,, 
804,804,0,, 
805,805,0,, 
806,806,1,, 
807,807,0,, 
808,808,0,, 
809,809,1,, 
810,810,1,, 
811,811,1,, 
812,812,0,, 
813,813,0,, 
814,814,1,, 
815,815,1,, 
816,816,0,, 
817,817,2,, 
818,818,1,, 
819,819,1,, 
820,820,0,, 
821,821,0,, 
822,822,0,, 
823,823,0,, 
824,824,1,, 
825,825,0,, 
826,826,0,, 
827,827,2,, 
828,828,0,, 
829,829,1,, 
830,830,3,, 
831,831,0,, 
832,832,1,, 
833,833,1,, 
834,834,1,, 
835,835,2,, 
836,836,0,, 
837,837,0,, 
838,838,0,, 
839,839,0,, 
840,840,0,, 
841,841,0,, 
842,842,1,, 
843,843,0,, 
844,844,1,, 
845,845,0,, 
846,846,0,, 
847,847,0,, 
848,848,3,, 
849,849,0,, 
850,850,1,, 
851,851,1,, 
852,852,1,, 
853,853,0,, 
854,854,0,, 
855,855,0,, 
856,856,2,, 
857,857,0,, 
858,858,1,, 
859,859,0,, 
860,860,0,, 
861,861,0,, 
862,862,0,, 
863,863,0,, 
864,864,2,, 
865,865,0,, 
866,866,0,, 
867,867,0,, 
868,868,0,, 
869,869,1,, 
870,870,1,, 
871,871,0,, 
872,872,1,, 
873,873,1,, 
874,874,0,, 
875,875,1,, 
876,876,0,, 
877,877,0,, 
878,878,0,, 
879,879,0,, 
880,880,0,, 
881,881,1,, 
882,882,0,, 
883,883,2,, 
884,884,0,, 
885,885,1,, 
886,886,1,, 
887,887,1,, 
888,888,0,, 
889,889,1,, 
890,890,2,, 
891,891,1,, 
892,892,3,, 
893,893,0,, 
894,894,3,, 
895,895,1,, 
896,896,0,, 
897,897,1,, 
898,898,0,, 
899,899,1,, 
900,900,1,, 
901,901,1,, 
902,902,1,, 
903,903,0,, 
904,904,0,, 
905,905,0,, 
906,906,1,, 
907,907,1,, 
908,908,1,, 
909,909,0,, 
910,910,3,, 
911,911,2,, 
912,912,0,, 
913,913,0,, 
914,914,0,, 
915,915,0,, 
916,916,0,, 
917,917,0,, 
918,918,0,, 
919,919,1,, 
920,920,0,, 
921,921,0,, 
922,922,2,, 
923,923,1,, 
924,924,1,, 
925,925,0,, 
926,926,0,, 
927,927,0,, 
928,928,2,, 
929,929,0,, 
930,930,2,, 
931,931,1,, 
932,932,1,, 
933,933,1,, 
934,934,0,, 
935,935,2,, 
936,936,0,, 
937,937,1,, 
938,938,1,, 
939,939,1,, 
940,940,2,, 
941,941,1,, 
942,942,2,, 
943,943,1,, 
944,944,5,, 
945,945,1,, 
946,946,0,, 
947,947,0,, 
948,948,1,, 
949,949,1,, 
950,950,2,, 
951,951,0,, 
952,952,0,, 
953,953,1,, 
954,954,0,, 
955,955,0,, 
956,956,2,, 
957,957,1,, 
958,958,0,, 
959,959,1,, 
960,960,1,, 
961,961,2,, 
962,962,2,, 
963,963,1,, 
964,964,1,, 
965,965,1,, 
966,966,1,, 
967,967,0,, 
968,968,0,, 
969,969,2,, 
970,970,2,, 
971,971,0,, 
972,972,2,, 
973,973,2,, 
974,974,0,, 
975,975,2,, 
976,976,1,, 
977,977,2,, 
978,978,1,, 
979,979,1,, 
980,980,1,, 
981,981,0,, 
982,982,0,, 
983,983,0,, 
984,984,0,, 
985,985,2,, 
986,986,1,, 
987,987,0,, 
988,988,1,, 
989,989,1,, 
990,990,1,, 
991,991,0,, 
992,992,1,, 
993,993,1,, 
994,994,1,, 
995,995,0,, 
996,996,1,, 
997,997,2,, 
998,998,2,, 
999,999,0,, 
1000,1000,2,, 
1001,1001,2,, 
1002,1002,1,, 
1003,1003,1,, 
1004,1004,0,, 
1005,1005,1,, 
1006,1006,0,, 
1007,1007,2,, 
1008,1008,0,, 
1009,1009,0,, 
1010,1010,2,, 
1011,1011,0,, 
1012,1012,1,, 
1013,1013,1,, 
1014,1014,2,, 
1015,1015,1,, 
1016,1016,0,, 
1017,1017,0,, 
1018,1018,1,, 
1019,1019,2,, 
1020,1020,1,, 
1021,1021,0,, 
1022,1022,3,, 
1023,1023,0,, 
1024,1024,1,, 
1025,1025,0,, 
1026,1026,1,, 
1027,1027,0,, 
1028,1028,0,, 
1029,1029,1,, 
1030,1030,1,, 
1031,1031,3,, 
1032,1032,1,, 
1033,1033,0,, 
1034,1034,1,, 
1035,1035,2,, 
1036,1036,0,, 
1037,1037,0,, 
1038,1038,0,, 
1039,1039,2,, 
1040,1040,1,, 
1041,1041,5,, 
1042,1042,0,, 
1043,1043,1,, 
1044,1044,0,, 
1045,1045,2,, 
1046,1046,0,, 
1047,1047,2,, 
1048,1048,1,, 
1049,1049,1,, 
1050,1050,0,, 
1051,1051,2,, 
1052,1052,3,, 
1053,1053,0,, 
1054,1054,0,, 
1055,1055,2,, 
1056,1056,0,, 
1057,1057,1,, 
1058,1058,0,, 
1059,1059,0,, 
1060,1060,0,, 
1061,1061,0,, 
1062,1062,4,, 
1063,1063,1,, 
1064,1064,2,, 
1065,1065,2,, 
1066,1066,1,, 
1067,1067,4,, 
1068,1068,2,, 
1069,1069,1,, 
1070,1070,1,, 
1071,1071,0,, 
1072,1072,2,, 
1073,1073,1,, 
1074,1074,2,, 
1075,1075,3,, 
1076,1076,2,, 
1077,1077,2,, 
1078,1078,1,, 
1079,1079,0,, 
1080,1080,2,, 
1081,1081,1,, 
1082,1082,1,, 
1083,1083,0,, 
1084,1084,1,, 
1085,1085,1,, 
1086,1086,1,, 
1087,1087,1,, 
1088,1088,2,, 
1089,1089,1,, 
1090,1090,0,, 
1091,1091,3,, 
1092,1092,0,, 
1093,1093,0,, 
1094,1094,1,, 
1095,1095,0,, 
1096,1096,3,, 
