0,0,0,, 
1097,1097,2,, 
1098,1098,2,, 
1099,1099,0,, 
1100,1100,1,, 
1101,1101,2,, 
1102,1102,0,, 
1103,1103,1,, 
1104,1104,2,, 
1105,1105,1,, 
1106,1106,0,, 
1107,1107,2,, 
1108,1108,3,, 
1109,1109,0,, 
1110,1110,1,, 
1111,1111,2,, 
1112,1112,1,, 
1113,1113,1,, 
1114,1114,2,, 
1115,1115,3,, 
1116,1116,1,, 
1117,1117,0,, 
1118,1118,1,, 
1119,1119,0,, 
1120,1120,0,, 
1121,1121,2,, 
1122,1122,2,, 
1123,1123,0,, 
1124,1124,1,, 
1125,1125,2,, 
1126,1126,1,, 
1127,1127,1,, 
1128,1128,0,, 
1129,1129,0,, 
1130,1130,3,, 
1131,1131,1,, 
1132,1132,1,, 
1133,1133,0,, 
1134,1134,1,, 
1135,1135,1,, 
1136,1136,0,, 
1137,1137,0,, 
1138,1138,1,, 
1139,1139,1,, 
1140,1140,0,, 
1141,1141,1,, 
1142,1142,2,, 
1143,1143,0,, 
1144,1144,0,, 
1145,1145,2,, 
1146,1146,1,, 
1147,1147,2,, 
1148,1148,0,, 
1149,1149,1,, 
1150,1150,2,, 
1151,1151,2,, 
1152,1152,2,, 
1153,1153,2,, 
1154,1154,2,, 
1155,1155,3,, 
1156,1156,4,, 
1157,1157,3,, 
1158,1158,0,, 
1159,1159,2,, 
1160,1160,1,, 
1161,1161,0,, 
1162,1162,2,, 
1163,1163,1,, 
1164,1164,1,, 
1165,1165,1,, 
1166,1166,0,, 
1167,1167,1,, 
1168,1168,1,, 
1169,1169,3,, 
1170,1170,3,, 
1171,1171,1,, 
1172,1172,1,, 
1173,1173,3,, 
1174,1174,0,, 
1175,1175,0,, 
1176,1176,1,, 
1177,1177,4,, 
1178,1178,2,, 
1179,1179,3,, 
1180,1180,1,, 
1181,1181,1,, 
1182,1182,1,, 
1183,1183,0,, 
1184,1184,3,, 
1185,1185,2,, 
1186,1186,1,, 
1187,1187,3,, 
1188,1188,1,, 
1189,1189,2,, 
1190,1190,1,, 
1191,1191,1,, 
1192,1192,2,, 
1193,1193,0,, 
1194,1194,2,, 
1195,1195,1,, 
1196,1196,1,, 
1197,1197,0,, 
1198,1198,1,, 
1199,1199,0,, 
1200,1200,2,, 
1201,1201,0,, 
1202,1202,0,, 
1203,1203,1,, 
1204,1204,0,, 
1205,1205,5,, 
1206,1206,2,, 
1207,1207,0,, 
1208,1208,1,, 
1209,1209,3,, 
1210,1210,2,, 
1211,1211,2,, 
1212,1212,2,, 
1213,1213,1,, 
1214,1214,0,, 
1215,1215,4,, 
1216,1216,3,, 
1217,1217,0,, 
1218,1218,0,, 
1219,1219,0,, 
1220,1220,1,, 
1221,1221,1,, 
1222,1222,2,, 
1223,1223,0,, 
1224,1224,2,, 
1225,1225,1,, 
1226,1226,2,, 
1227,1227,1,, 
1228,1228,4,, 
1229,1229,0,, 
1230,1230,1,, 
1231,1231,1,, 
1232,1232,0,, 
1233,1233,1,, 
1234,1234,2,, 
1235,1235,2,, 
1236,1236,5,, 
1237,1237,2,, 
1238,1238,0,, 
1239,1239,0,, 
1240,1240,2,, 
1241,1241,2,, 
1242,1242,2,, 
1243,1243,1,, 
1244,1244,2,, 
1245,1245,0,, 
1246,1246,1,, 
1247,1247,0,, 
1248,1248,1,, 
1249,1249,1,, 
1250,1250,0,, 
1251,1251,0,, 
1252,1252,1,, 
1253,1253,1,, 
1254,1254,2,, 
1255,1255,4,, 
1256,1256,1,, 
1257,1257,2,, 
1258,1258,1,, 
1259,1259,2,, 
1260,1260,2,, 
1261,1261,1,, 
1262,1262,0,, 
1263,1263,2,, 
1264,1264,0,, 
1265,1265,2,, 
1266,1266,1,, 
1267,1267,0,, 
1268,1268,1,, 
1269,1269,1,, 
1270,1270,1,, 
1271,1271,2,, 
1272,1272,1,, 
1273,1273,2,, 
1274,1274,1,, 
1275,1275,1,, 
1276,1276,1,, 
1277,1277,0,, 
1278,1278,3,, 
1279,1279,0,, 
1280,1280,2,, 
1281,1281,3,, 
1282,1282,2,, 
1283,1283,1,, 
1284,1284,1,, 
1285,1285,1,, 
1286,1286,0,, 
1287,1287,0,, 
1288,1288,1,, 
1289,1289,1,, 
1290,1290,0,, 
1291,1291,0,, 
1292,1292,1,, 
1293,1293,0,, 
1294,1294,1,, 
1295,1295,0,, 
1296,1296,0,, 
1297,1297,2,, 
1298,1298,1,, 
1299,1299,2,, 
1300,1300,0,, 
1301,1301,2,, 
1302,1302,1,, 
1303,1303,1,, 
1304,1304,0,, 
1305,1305,3,, 
1306,1306,0,, 
1307,1307,1,, 
1308,1308,2,, 
1309,1309,1,, 
1310,1310,1,, 
1311,1311,1,, 
1312,1312,4,, 
1313,1313,1,, 
1314,1314,1,, 
1315,1315,1,, 
1316,1316,1,, 
1317,1317,1,, 
1318,1318,1,, 
1319,1319,1,, 
1320,1320,2,, 
1321,1321,1,, 
1322,1322,2,, 
1323,1323,2,, 
1324,1324,2,, 
1325,1325,2,, 
1326,1326,0,, 
1327,1327,2,, 
1328,1328,0,, 
1329,1329,1,, 
1330,1330,0,, 
1331,1331,3,, 
1332,1332,1,, 
1333,1333,2,, 
1334,1334,3,, 
1335,1335,0,, 
1336,1336,0,, 
1337,1337,0,, 
1338,1338,0,, 
1339,1339,1,, 
1340,1340,3,, 
1341,1341,3,, 
1342,1342,3,, 
1343,1343,3,, 
1344,1344,1,, 
1345,1345,0,, 
1346,1346,0,, 
1347,1347,0,, 
1348,1348,0,, 
1349,1349,0,, 
1350,1350,3,, 
1351,1351,3,, 
1352,1352,1,, 
1353,1353,1,, 
1354,1354,2,, 
1355,1355,1,, 
1356,1356,0,, 
1357,1357,3,, 
1358,1358,0,, 
1359,1359,0,, 
1360,1360,2,, 
1361,1361,2,, 
1362,1362,0,, 
1363,1363,0,, 
1364,1364,1,, 
1365,1365,0,, 
1366,1366,1,, 
1367,1367,0,, 
1368,1368,3,, 
1369,1369,2,, 
1370,1370,0,, 
1371,1371,3,, 
1372,1372,3,, 
1373,1373,3,, 
1374,1374,0,, 
1375,1375,0,, 
1376,1376,1,, 
1377,1377,0,, 
1378,1378,1,, 
1379,1379,3,, 
1380,1380,2,, 
1381,1381,3,, 
1382,1382,4,, 
1383,1383,0,, 
1384,1384,0,, 
1385,1385,1,, 
1386,1386,1,, 
1387,1387,1,, 
1388,1388,1,, 
1389,1389,0,, 
1390,1390,1,, 
1391,1391,1,, 
1392,1392,1,, 
1393,1393,2,, 
1394,1394,4,, 
1395,1395,1,, 
1396,1396,1,, 
1397,1397,1,, 
1398,1398,5,, 
1399,1399,1,, 
1400,1400,0,, 
1401,1401,0,, 
1402,1402,1,, 
1403,1403,1,, 
1404,1404,1,, 
1405,1405,2,, 
1406,1406,2,, 
1407,1407,0,, 
1408,1408,3,, 
1409,1409,1,, 
1410,1410,3,, 
1411,1411,1,, 
1412,1412,2,, 
1413,1413,1,, 
1414,1414,1,, 
1415,1415,1,, 
1416,1416,0,, 
1417,1417,0,, 
1418,1418,3,, 
1419,1419,3,, 
1420,1420,1,, 
1421,1421,0,, 
1422,1422,0,, 
1423,1423,1,, 
1424,1424,1,, 
1425,1425,0,, 
1426,1426,2,, 
1427,1427,2,, 
1428,1428,1,, 
1429,1429,2,, 
1430,1430,3,, 
1431,1431,0,, 
1432,1432,1,, 
1433,1433,2,, 
1434,1434,1,, 
1435,1435,2,, 
1436,1436,1,, 
1437,1437,3,, 
1438,1438,2,, 
1439,1439,2,, 
1440,1440,1,, 
1441,1441,1,, 
1442,1442,2,, 
1443,1443,4,, 
1444,1444,2,, 
1445,1445,1,, 
1446,1446,1,, 
1447,1447,2,, 
1448,1448,1,, 
1449,1449,0,, 
1450,1450,2,, 
1451,1451,0,, 
1452,1452,1,, 
1453,1453,1,, 
1454,1454,1,, 
1455,1455,0,, 
1456,1456,0,, 
1457,1457,1,, 
1458,1458,2,, 
1459,1459,1,, 
1460,1460,2,, 
1461,1461,0,, 
1462,1462,2,, 
1463,1463,0,, 
1464,1464,2,, 
1465,1465,2,, 
1466,1466,0,, 
1467,1467,2,, 
1468,1468,1,, 
1469,1469,1,, 
1470,1470,1,, 
1471,1471,1,, 
1472,1472,2,, 
1473,1473,0,, 
1474,1474,1,, 
1475,1475,2,, 
1476,1476,0,, 
1477,1477,2,, 
1478,1478,3,, 
1479,1479,0,, 
1480,1480,0,, 
1481,1481,2,, 
1482,1482,3,, 
1483,1483,1,, 
1484,1484,2,, 
1485,1485,1,, 
1486,1486,0,, 
1487,1487,1,, 
1488,1488,0,, 
1489,1489,2,, 
1490,1490,0,, 
1491,1491,0,, 
1492,1492,1,, 
1493,1493,1,, 
1494,1494,2,, 
1495,1495,0,, 
1496,1496,1,, 
1497,1497,2,, 
1498,1498,1,, 
1499,1499,1,, 
1500,1500,2,, 
1501,1501,0,, 
1502,1502,1,, 
1503,1503,2,, 
1504,1504,2,, 
1505,1505,1,, 
1506,1506,1,, 
1507,1507,1,, 
1508,1508,1,, 
1509,1509,0,, 
1510,1510,0,, 
1511,1511,2,, 
1512,1512,1,, 
1513,1513,3,, 
1514,1514,2,, 
1515,1515,1,, 
1516,1516,1,, 
1517,1517,0,, 
1518,1518,1,, 
1519,1519,0,, 
1520,1520,1,, 
1521,1521,0,, 
1522,1522,0,, 
1523,1523,1,, 
1524,1524,2,, 
1525,1525,2,, 
1526,1526,0,, 
1527,1527,0,, 
1528,1528,4,, 
1529,1529,0,, 
1530,1530,2,, 
1531,1531,3,, 
1532,1532,0,, 
1533,1533,2,, 
1534,1534,3,, 
1535,1535,0,, 
1536,1536,1,, 
1537,1537,1,, 
1538,1538,2,, 
1539,1539,1,, 
1540,1540,0,, 
1541,1541,1,, 
1542,1542,0,, 
1543,1543,0,, 
1544,1544,0,, 
1545,1545,0,, 
1546,1546,1,, 
1547,1547,2,, 
1548,1548,1,, 
1549,1549,2,, 
1550,1550,2,, 
1551,1551,1,, 
1552,1552,0,, 
1553,1553,1,, 
1554,1554,0,, 
1555,1555,0,, 
1556,1556,0,, 
1557,1557,1,, 
1558,1558,1,, 
1559,1559,0,, 
1560,1560,1,, 
1561,1561,1,, 
1562,1562,2,, 
1563,1563,0,, 
1564,1564,6,, 
1565,1565,1,, 
1566,1566,1,, 
1567,1567,2,, 
1568,1568,2,, 
1569,1569,2,, 
1570,1570,0,, 
1571,1571,0,, 
1572,1572,1,, 
1573,1573,0,, 
1574,1574,1,, 
1575,1575,0,, 
1576,1576,2,, 
1577,1577,2,, 
1578,1578,0,, 
1579,1579,2,, 
1580,1580,2,, 
1581,1581,1,, 
1582,1582,1,, 
1583,1583,2,, 
1584,1584,1,, 
1585,1585,0,, 
1586,1586,1,, 
1587,1587,1,, 
1588,1588,2,, 
1589,1589,0,, 
1590,1590,0,, 
1591,1591,0,, 
1592,1592,1,, 
1593,1593,2,, 
1594,1594,1,, 
1595,1595,0,, 
1596,1596,1,, 
1597,1597,0,, 
1598,1598,1,, 
1599,1599,0,, 
1600,1600,4,, 
1601,1601,2,, 
1602,1602,0,, 
1603,1603,0,, 
1604,1604,1,, 
1605,1605,1,, 
1606,1606,1,, 
1607,1607,3,, 
1608,1608,1,, 
1609,1609,1,, 
1610,1610,1,, 
1611,1611,0,, 
1612,1612,0,, 
1613,1613,1,, 
1614,1614,0,, 
1615,1615,1,, 
1616,1616,1,, 
1617,1617,1,, 
1618,1618,0,, 
1619,1619,0,, 
1620,1620,1,, 
1621,1621,0,, 
1622,1622,0,, 
1623,1623,0,, 
1624,1624,1,, 
1625,1625,2,, 
1626,1626,2,, 
1627,1627,0,, 
1628,1628,0,, 
1629,1629,0,, 
1630,1630,1,, 
1631,1631,2,, 
1632,1632,4,, 
1633,1633,0,, 
1634,1634,1,, 
1635,1635,1,, 
1636,1636,2,, 
1637,1637,1,, 
1638,1638,1,, 
1639,1639,0,, 
1640,1640,0,, 
1641,1641,0,, 
1642,1642,0,, 
1643,1643,3,, 
1644,1644,0,, 
1645,1645,2,, 
1646,1646,2,, 
1647,1647,3,, 
1648,1648,2,, 
1649,1649,0,, 
1650,1650,0,, 
1651,1651,1,, 
1652,1652,2,, 
1653,1653,1,, 
1654,1654,1,, 
1655,1655,1,, 
1656,1656,1,, 
1657,1657,0,, 
1658,1658,0,, 
1659,1659,1,, 
1660,1660,1,, 
1661,1661,0,, 
1662,1662,1,, 
1663,1663,2,, 
1664,1664,0,, 
1665,1665,1,, 
1666,1666,1,, 
1667,1667,0,, 
1668,1668,3,, 
1669,1669,4,, 
1670,1670,0,, 
1671,1671,0,, 
1672,1672,1,, 
1673,1673,2,, 
1674,1674,1,, 
1675,1675,1,, 
1676,1676,3,, 
1677,1677,0,, 
1678,1678,1,, 
1679,1679,0,, 
1680,1680,2,, 
1681,1681,1,, 
1682,1682,0,, 
1683,1683,1,, 
1684,1684,0,, 
1685,1685,2,, 
1686,1686,2,, 
1687,1687,1,, 
1688,1688,1,, 
1689,1689,1,, 
1690,1690,0,, 
1691,1691,1,, 
1692,1692,0,, 
1693,1693,2,, 
1694,1694,2,, 
1695,1695,0,, 
1696,1696,2,, 
1697,1697,1,, 
1698,1698,2,, 
1699,1699,0,, 
1700,1700,0,, 
1701,1701,2,, 
1702,1702,0,, 
1703,1703,2,, 
1704,1704,1,, 
1705,1705,1,, 
1706,1706,2,, 
1707,1707,2,, 
1708,1708,0,, 
1709,1709,0,, 
1710,1710,0,, 
1711,1711,0,, 
1712,1712,1,, 
1713,1713,3,, 
1714,1714,0,, 
1715,1715,2,, 
1716,1716,1,, 
1717,1717,0,, 
1718,1718,1,, 
1719,1719,1,, 
1720,1720,1,, 
1721,1721,0,, 
1722,1722,2,, 
1723,1723,0,, 
1724,1724,1,, 
1725,1725,1,, 
1726,1726,0,, 
1727,1727,0,, 
1728,1728,2,, 
1729,1729,1,, 
1730,1730,1,, 
1731,1731,1,, 
1732,1732,2,, 
1733,1733,2,, 
1734,1734,0,, 
1735,1735,0,, 
1736,1736,1,, 
1737,1737,2,, 
1738,1738,1,, 
1739,1739,1,, 
1740,1740,1,, 
1741,1741,1,, 
1742,1742,0,, 
1743,1743,1,, 
1744,1744,2,, 
1745,1745,0,, 
1746,1746,3,, 
1747,1747,0,, 
1748,1748,2,, 
1749,1749,1,, 
1750,1750,1,, 
1751,1751,0,, 
1752,1752,1,, 
1753,1753,2,, 
1754,1754,0,, 
1755,1755,1,, 
1756,1756,0,, 
1757,1757,1,, 
1758,1758,0,, 
1759,1759,0,, 
1760,1760,1,, 
1761,1761,1,, 
1762,1762,2,, 
1763,1763,1,, 
1764,1764,0,, 
1765,1765,0,, 
1766,1766,0,, 
1767,1767,0,, 
1768,1768,0,, 
1769,1769,1,, 
1770,1770,0,, 
1771,1771,2,, 
1772,1772,0,, 
1773,1773,3,, 
1774,1774,1,, 
1775,1775,1,, 
1776,1776,1,, 
1777,1777,0,, 
1778,1778,0,, 
1779,1779,1,, 
1780,1780,1,, 
1781,1781,3,, 
1782,1782,1,, 
1783,1783,1,, 
1784,1784,2,, 
1785,1785,1,, 
1786,1786,1,, 
1787,1787,2,, 
1788,1788,0,, 
1789,1789,2,, 
1790,1790,0,, 
1791,1791,2,, 
1792,1792,0,, 
1793,1793,0,, 
1794,1794,2,, 
1795,1795,2,, 
1796,1796,1,, 
1797,1797,3,, 
1798,1798,0,, 
1799,1799,0,, 
1800,1800,0,, 
1801,1801,3,, 
1802,1802,0,, 
1803,1803,2,, 
1804,1804,1,, 
1805,1805,2,, 
1806,1806,2,, 
1807,1807,1,, 
1808,1808,1,, 
1809,1809,0,, 
1810,1810,3,, 
1811,1811,0,, 
1812,1812,3,, 
1813,1813,1,, 
1814,1814,0,, 
1815,1815,0,, 
1816,1816,1,, 
1817,1817,1,, 
1818,1818,0,, 
1819,1819,0,, 
1820,1820,2,, 
1821,1821,2,, 
1822,1822,3,, 
1823,1823,0,, 
1824,1824,1,, 
1825,1825,1,, 
1826,1826,1,, 
1827,1827,2,, 
1828,1828,1,, 
1829,1829,0,, 
1830,1830,1,, 
1831,1831,1,, 
1832,1832,1,, 
1833,1833,0,, 
1834,1834,0,, 
1835,1835,1,, 
1836,1836,1,, 
1837,1837,1,, 
1838,1838,1,, 
1839,1839,3,, 
1840,1840,1,, 
1841,1841,1,, 
1842,1842,1,, 
1843,1843,4,, 
1844,1844,0,, 
1845,1845,2,, 
1846,1846,1,, 
1847,1847,3,, 
1848,1848,2,, 
1849,1849,1,, 
1850,1850,0,, 
1851,1851,0,, 
1852,1852,1,, 
1853,1853,2,, 
1854,1854,1,, 
1855,1855,1,, 
1856,1856,0,, 
1857,1857,1,, 
1858,1858,3,, 
1859,1859,1,, 
1860,1860,0,, 
1861,1861,0,, 
1862,1862,0,, 
1863,1863,0,, 
1864,1864,2,, 
1865,1865,0,, 
1866,1866,1,, 
1867,1867,3,, 
1868,1868,1,, 
1869,1869,0,, 
1870,1870,1,, 
1871,1871,0,, 
1872,1872,0,, 
1873,1873,1,, 
1874,1874,1,, 
1875,1875,0,, 
1876,1876,1,, 
1877,1877,1,, 
1878,1878,0,, 
1879,1879,1,, 
1880,1880,1,, 
1881,1881,0,, 
1882,1882,0,, 
1883,1883,3,, 
1884,1884,3,, 
1885,1885,1,, 
1886,1886,0,, 
1887,1887,2,, 
1888,1888,4,, 
1889,1889,0,, 
1890,1890,0,, 
1891,1891,0,, 
1892,1892,4,, 
1893,1893,0,, 
1894,1894,1,, 
1895,1895,1,, 
1896,1896,0,, 
1897,1897,2,, 
1898,1898,0,, 
1899,1899,0,, 
1900,1900,1,, 
1901,1901,0,, 
1902,1902,0,, 
1903,1903,1,, 
1904,1904,0,, 
1905,1905,0,, 
1906,1906,0,, 
1907,1907,1,, 
1908,1908,0,, 
1909,1909,1,, 
1910,1910,1,, 
1911,1911,1,, 
1912,1912,1,, 
1913,1913,0,, 
1914,1914,1,, 
1915,1915,1,, 
1916,1916,1,, 
1917,1917,1,, 
1918,1918,1,, 
1919,1919,0,, 
1920,1920,1,, 
1921,1921,2,, 
1922,1922,3,, 
1923,1923,0,, 
1924,1924,1,, 
1925,1925,1,, 
1926,1926,1,, 
1927,1927,0,, 
1928,1928,0,, 
1929,1929,0,, 
1930,1930,0,, 
1931,1931,2,, 
1932,1932,1,, 
1933,1933,1,, 
1934,1934,0,, 
1935,1935,0,, 
1936,1936,0,, 
1937,1937,0,, 
1938,1938,0,, 
1939,1939,0,, 
1940,1940,2,, 
1941,1941,1,, 
1942,1942,0,, 
1943,1943,1,, 
1944,1944,0,, 
1945,1945,0,, 
1946,1946,0,, 
1947,1947,0,, 
1948,1948,1,, 
1949,1949,0,, 
1950,1950,1,, 
1951,1951,2,, 
1952,1952,0,, 
1953,1953,1,, 
1954,1954,2,, 
1955,1955,0,, 
1956,1956,0,, 
1957,1957,0,, 
1958,1958,0,, 
1959,1959,0,, 
1960,1960,1,, 
1961,1961,0,, 
1962,1962,1,, 
1963,1963,0,, 
1964,1964,0,, 
1965,1965,0,, 
1966,1966,2,, 
1967,1967,1,, 
1968,1968,4,, 
1969,1969,2,, 
1970,1970,3,, 
1971,1971,1,, 
1972,1972,0,, 
1973,1973,0,, 
1974,1974,1,, 
1975,1975,0,, 
1976,1976,1,, 
1977,1977,1,, 
1978,1978,1,, 
1979,1979,0,, 
1980,1980,2,, 
1981,1981,1,, 
1982,1982,0,, 
1983,1983,2,, 
1984,1984,0,, 
1985,1985,2,, 
1986,1986,3,, 
1987,1987,1,, 
1988,1988,0,, 
1989,1989,1,, 
1990,1990,0,, 
1991,1991,1,, 
1992,1992,3,, 
1993,1993,3,, 
1994,1994,2,, 
1995,1995,1,, 
1996,1996,0,, 
1997,1997,1,, 
1998,1998,0,, 
1999,1999,3,, 
2000,2000,2,, 
2001,2001,0,, 
2002,2002,2,, 
2003,2003,0,, 
2004,2004,1,, 
2005,2005,1,, 
2006,2006,1,, 
2007,2007,1,, 
2008,2008,1,, 
2009,2009,2,, 
2010,2010,0,, 
2011,2011,2,, 
2012,2012,1,, 
2013,2013,2,, 
2014,2014,0,, 
2015,2015,2,, 
2016,2016,0,, 
2017,2017,2,, 
2018,2018,1,, 
2019,2019,2,, 
2020,2020,2,, 
2021,2021,4,, 
2022,2022,0,, 
2023,2023,2,, 
2024,2024,0,, 
2025,2025,1,, 
2026,2026,0,, 
2027,2027,4,, 
2028,2028,0,, 
2029,2029,2,, 
2030,2030,3,, 
2031,2031,2,, 
2032,2032,1,, 
2033,2033,0,, 
2034,2034,0,, 
2035,2035,0,, 
2036,2036,0,, 
2037,2037,2,, 
2038,2038,0,, 
2039,2039,0,, 
2040,2040,0,, 
2041,2041,1,, 
2042,2042,1,, 
2043,2043,1,, 
2044,2044,0,, 
2045,2045,0,, 
2046,2046,0,, 
2047,2047,0,, 
